"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1071,      -6.666708706,      -3.766568453,      -4.163570476,      -1.130415619,      -8.952822423,     0.01346184869,       0.723996977,                 0,                 0,                 0,     0.09284955259,    -0.01575688799,      0.7239506645,                 0,       53.78139315,    0.009302969399
          0,           0,        1072,      -6.677514609,      -3.772062424,      -4.172980958,      -1.138526881,      -8.952148331,     0.01346186637,      0.7239971033,                 0,                 0,                 0,     0.09284956089,    -0.01575687542,      0.7239507913,                 0,        53.7813319,    0.009302969399
          0,           0,        1073,      -6.688536591,      -3.777952955,      -4.182527037,      -1.146831833,      -8.951730958,     0.01346188387,       0.723997225,                 0,                 0,                 0,     0.09284956852,    -0.01575686285,      0.7239509137,                 0,       53.78127105,    0.009302969399
          0,           0,        1074,      -6.699735995,      -3.784290011,      -4.192299439,      -1.155362999,      -8.951557774,     0.01346190112,      0.7239973413,                 0,                 0,                 0,     0.09284957525,    -0.01575685031,      0.7239510306,                 0,       53.78121076,    0.009302969399
          0,           0,        1075,      -6.711062401,      -3.791114591,      -4.202359723,      -1.164131882,      -8.951604601,     0.01346191807,      0.7239974512,                 0,                 0,                 0,     0.09284958083,     -0.0157568378,      0.7239511411,                 0,        53.7811512,    0.009302969399
          0,           0,        1076,       -6.72245402,      -3.798457989,      -4.212729581,      -1.173126988,       -8.95182597,     0.01346193466,      0.7239975538,                 0,                 0,                 0,     0.09284958503,    -0.01575682536,      0.7239512442,                 0,       53.78109253,    0.009302969399
          0,           0,        1077,      -6.733839619,      -3.806342112,      -4.223390893,      -1.182317076,      -8.952160659,     0.01346195084,      0.7239976481,                 0,                 0,                 0,     0.09284958761,      -0.015756813,      0.7239513391,                 0,        53.7810349,    0.009302969399
          0,           0,        1078,      -6.745141197,      -3.814780366,      -4.234293838,      -1.191657679,      -8.952534275,     0.01346196656,      0.7239977334,                 0,                 0,                 0,     0.09284958833,    -0.01575680074,       0.723951425,                 0,       53.78097846,    0.009302969399
          0,           0,        1079,      -6.756276794,      -3.823778623,      -4.245369097,      -1.201098287,      -8.952861994,     0.01346198175,      0.7239978089,                 0,                 0,                 0,     0.09284958697,     -0.0157567886,       0.723951501,                 0,       53.78092337,    0.009302969399
          0,           0,        1080,      -6.767163086,      -3.833335958,      -4.256540437,      -1.210588667,      -8.953053113,     0.01346199638,      0.7239978739,                 0,                 0,                 0,     0.09284958333,    -0.01575677661,      0.7239515665,                 0,       53.78086975,    0.009302969399
          0,           0,        1081,      -6.777717588,      -3.843444924,      -4.267734467,      -1.220082943,      -8.953016672,      0.0134620104,      0.7239979277,                 0,                 0,                 0,     0.09284957722,    -0.01575676477,      0.7239516209,                 0,       53.78081774,    0.009302969399
          0,           0,        1082,      -6.787860524,      -3.854091339,        -4.2788861,       -1.22954125,       -8.95266775,     0.01346202377,      0.7239979699,                 0,                 0,                 0,     0.09284956848,    -0.01575675312,      0.7239516637,                 0,       53.78076747,    0.009302969399
          0,           0,        1083,      -6.797516491,      -3.865253772,      -4.289939296,      -1.238929397,      -8.951934013,     0.01346203645,      0.7239980002,                 0,                 0,                 0,     0.09284955696,    -0.01575674167,      0.7239516944,                 0,       53.78071907,    0.009302969399
          0,           0,        1084,      -6.806616234,      -3.876902763,       -4.30084422,      -1.248217072,      -8.950761887,      0.0134620484,       0.723998018,                 0,                 0,                 0,     0.09284954256,    -0.01575673044,      0.7239517127,                 0,       53.78067264,    0.009302969399
          0,           0,        1085,      -6.815098446,      -3.889000068,      -4.311552299,      -1.257375737,      -8.949121704,      0.0134620596,      0.7239980234,                 0,                 0,                 0,     0.09284952521,    -0.01575671947,      0.7239517185,                 0,        53.7806283,    0.009302969399
          0,           0,        1086,      -6.822911592,      -3.901498051,      -4.322011358,      -1.266376644,      -8.947011169,     0.01346207001,      0.7239980162,                 0,                 0,                 0,     0.09284950486,    -0.01575670878,      0.7239517118,                 0,       53.78058616,    0.009302969399
          0,           0,        1087,       -6.83001574,      -3.914339434,      -4.332161994,      -1.275189778,      -8.944456718,     0.01346207962,      0.7239979965,                 0,                 0,                 0,     0.09284948149,    -0.01575669838,      0.7239516924,                 0,       53.78054632,    0.009302969399
          0,           0,        1088,      -6.836383972,      -3.927457369,      -4.341936442,      -1.283783521,      -8.941512589,     0.01346208839,      0.7239979644,                 0,                 0,                 0,     0.09284945514,    -0.01575668832,      0.7239516607,                 0,       53.78050888,    0.009302969399
          0,           0,        1089,      -6.842003234,       -3.94077602,      -4.351259764,      -1.292125119,      -8.938257763,     0.01346209632,      0.7239979201,                 0,                 0,                 0,     0.09284942587,    -0.01575667862,      0.7239516167,                 0,       53.78047394,    0.009302969399
